cycle,bl,outs,rets,outs_board,rets_board,traff,sign,psg
240,L16,4,1,2,5,731.6666666666666,300.0,70.0
240,L17,2,1,0,1,596.6666666666665,90.0,10.0
240,L18,7,1,2,0,604.1666666666666,0.0,35.0
240,L19,1,1,0,0,875.0000000000002,210.0,0.0
240,L2,1,1,0,0,1246.6666666666667,0.0,45.0
240,L20,5,1,0,2,666.6666666666666,0.0,20.0
240,L21,1,1,1,1,275.0,0.0,50.0
240,L22,1,1,0,0,317.50000000000006,30.0,0.0
240,L23,1,1,0,0,276.66666666666663,180.0,0.0
240,L24,1,1,0,0,85.0,0.0,0.0
240,L25,1,1,0,0,239.99999999999991,0.0,0.0
240,L26,1,1,0,0,258.33333333333326,150.0,0.0
240,L261,1,1,0,0,243.33333333333326,150.0,0.0
240,L262,1,1,0,0,273.33333333333326,60.0,0.0
240,L27,1,1,0,4,502.50000000000017,30.0,40.0
240,L28,1,1,0,0,233.33333333333326,30.0,0.0
240,L29,1,1,0,0,71.66666666666666,0.0,0.0
240,L3,2,1,1,0,556.6666666666667,60.0,10.0
240,L30,1,1,0,1,380.0,30.0,40.0
240,L33,1,1,0,0,201.66666666666666,30.0,0.0
240,L332,1,1,0,0,0.0,0.0,0.0
240,L35,1,1,0,0,95.0,0.0,0.0
240,L36,1,1,0,0,218.33333333333331,60.0,0.0
240,L38,1,1,0,0,133.33333333333331,90.0,15.0
240,L39,1,1,0,0,111.66666666666666,0.0,0.0
240,L4,4,0,0,0,776.6666666666665,60.0,0.0
240,L40,1,1,0,0,0.0,0.0,0.0
240,L41,1,1,0,0,0.0,0.0,0.0
240,L43,1,1,0,0,274.16666666666663,0.0,15.0
240,L44,1,1,0,0,178.33333333333331,150.0,0.0
240,L441,1,1,0,0,237.49999999999994,90.0,0.0
240,L45,1,1,0,0,85.0,0.0,0.0
240,L5,1,1,0,0,622.5,0.0,0.0
240,L6,5,1,4,0,793.333333333333,30.0,70.0
240,L66,5,1,0,0,987.5000000000005,30.0,15.0
240,L7,3,1,4,2,461.6666666666666,0.0,60.0
240,L9,5,1,4,4,710.0,0.0,95.0
240,251,1,1,0,0,239.99999999999991,0.0,0.0
240,BRT1,0,0,0,0,0.0,0.0,0.0
300,L1,6,1,3,0,2000.000000000001,570.0,45.0
300,L10,4,1,1,0,1316.6666666666672,0.0,25.0
300,L11,7,1,2,0,1601.666666666667,30.0,50.0
300,L12,1,1,2,0,686.6666666666666,120.0,20.0
300,L13,4,1,0,3,681.6666666666667,30.0,45.0
300,L14,3,1,0,0,1398.333333333334,90.0,0.0
300,L15,2,1,0,1,1376.6666666666656,390.0,25.0
300,L16,4,1,0,4,996.6666666666666,480.0,85.0
300,L17,2,1,0,1,894.9999999999998,90.0,10.0
300,L18,7,1,3,0,935.0000000000002,60.0,45.0
300,L19,2,0,0,0,1036.6666666666665,240.0,0.0
300,L2,2,0,0,0,1316.6666666666667,0.0,45.0
300,L20,5,1,1,1,860.0000000000001,0.0,50.0
300,L21,1,1,1,0,321.66666666666663,0.0,55.0
300,L22,1,1,0,0,332.50000000000006,30.0,0.0
300,L23,1,1,0,0,336.66666666666663,180.0,0.0
300,L24,1,1,0,0,215.0,0.0,0.0
300,L25,1,1,0,0,239.99999999999991,0.0,0.0
300,L26,1,1,0,0,308.33333333333326,150.0,0.0
300,L261,1,1,0,0,258.33333333333326,150.0,0.0
300,L262,1,1,0,0,328.33333333333326,60.0,0.0
300,L27,1,1,0,2,607.5000000000002,30.0,50.0
300,L28,1,1,0,0,248.33333333333326,30.0,0.0
300,L29,1,1,0,0,71.66666666666666,0.0,0.0
300,L3,2,1,0,0,708.3333333333335,150.0,15.0
300,L30,1,1,1,0,501.6666666666666,30.0,55.0
300,L33,1,1,0,0,206.66666666666666,30.0,0.0
300,L332,1,1,0,0,0.0,0.0,0.0
300,L35,1,1,0,0,125.0,0.0,0.0
300,L36,1,1,0,0,331.66666666666663,90.0,0.0
300,L38,1,1,0,0,133.33333333333331,90.0,15.0
300,L39,1,1,0,0,131.66666666666666,0.0,0.0
300,L4,3,1,1,2,1053.3333333333335,90.0,30.0
300,L40,1,1,0,0,0.0,0.0,0.0
300,L41,1,1,0,0,0.0,0.0,0.0
300,L43,1,1,0,0,289.16666666666663,0.0,15.0
300,L44,1,1,0,0,183.33333333333331,150.0,0.0
300,L441,1,1,0,0,295.83333333333326,90.0,0.0
300,L45,1,1,0,0,140.0,0.0,0.0
300,L5,1,1,0,0,834.1666666666672,30.0,0.0
300,L6,5,1,4,0,1159.9999999999998,90.0,70.0
300,L66,5,1,1,0,1572.500000000001,60.0,25.0
300,L7,3,1,4,2,783.3333333333333,30.0,75.0
300,L9,5,1,6,4,1081.6666666666665,30.0,115.0
300,251,1,1,0,0,239.99999999999991,0.0,0.0
300,BRT1,0,0,0,0,0.0,0.0,0.0
