cycle,bl,outs,rets,outs_board,rets_board,traff,sign,psg
240,L16,4,1,0,5,761.6666666666666,120.0,50.0
240,L17,2,1,0,1,589.9999999999999,120.0,10.0
240,L18,7,1,0,0,589.1666666666666,30.0,15.0
240,L19,1,1,0,1,880.0000000000002,150.0,10.0
240,L2,1,1,1,1,1246.6666666666667,0.0,95.0
240,L20,5,1,1,2,666.6666666666666,0.0,30.0
240,L21,1,1,0,0,275.0,0.0,15.0
240,L22,1,1,0,0,317.50000000000006,0.0,0.0
240,L23,1,1,0,0,276.66666666666663,150.0,0.0
240,L24,1,1,0,0,85.0,0.0,0.0
240,L25,1,1,0,0,239.99999999999991,0.0,0.0
240,L26,1,1,0,0,258.33333333333326,150.0,0.0
240,L261,1,1,0,0,243.33333333333326,90.0,0.0
240,L262,1,1,0,0,273.33333333333326,30.0,0.0
240,L27,1,1,0,1,502.50000000000017,30.0,10.0
240,L28,1,1,0,0,233.33333333333326,90.0,0.0
240,L29,1,1,0,0,71.66666666666666,0.0,0.0
240,L3,2,1,1,0,556.6666666666667,90.0,10.0
240,L30,1,1,0,0,380.0,120.0,0.0
240,L33,1,1,0,0,201.66666666666666,0.0,0.0
240,L332,1,1,0,0,0.0,0.0,0.0
240,L35,1,1,0,0,95.0,0.0,0.0
240,L36,1,1,0,0,203.33333333333331,90.0,0.0
240,L38,1,1,0,0,133.33333333333331,90.0,15.0
240,L39,1,1,0,0,111.66666666666666,0.0,0.0
240,L4,2,2,1,0,764.9999999999999,60.0,10.0
240,L40,1,1,0,0,0.0,0.0,0.0
240,L41,1,1,0,0,0.0,0.0,0.0
240,L43,1,1,0,0,274.16666666666663,30.0,0.0
240,L44,1,1,0,0,183.33333333333331,90.0,0.0
240,L441,1,1,0,0,222.49999999999994,180.0,0.0
240,L45,1,1,0,0,85.0,0.0,0.0
240,L5,1,1,0,2,617.5,0.0,35.0
240,L6,5,1,1,4,814.9999999999998,0.0,50.0
240,L66,5,1,0,2,1017.5000000000005,0.0,20.0
240,L7,3,1,1,0,461.6666666666666,0.0,40.0
240,L9,5,1,5,2,705.0,0.0,85.0
240,251,1,1,0,0,239.99999999999991,0.0,0.0
240,BRT1,0,0,0,0,0.0,0.0,0.0
300,L1,6,1,1,0,2020.0000000000011,600.0,10.0
300,L10,4,1,1,2,1311.6666666666672,30.0,30.0
300,L11,7,1,3,0,1621.666666666667,0.0,45.0
300,L12,1,1,1,0,666.6666666666665,150.0,10.0
300,L13,4,1,0,2,671.6666666666667,90.0,50.0
300,L14,3,1,0,0,1393.333333333334,90.0,15.0
300,L15,1,2,0,0,1391.6666666666656,300.0,0.0
300,L16,4,1,1,2,1026.6666666666665,210.0,90.0
300,L17,2,1,0,2,894.9999999999998,180.0,20.0
300,L18,7,1,0,0,935.0000000000002,60.0,15.0
300,L19,2,0,0,0,1050.0,180.0,15.0
300,L2,2,0,1,0,1301.6666666666667,0.0,115.0
300,L20,5,1,4,1,853.3333333333335,0.0,80.0
300,L21,1,1,1,0,321.66666666666663,0.0,25.0
300,L22,1,1,0,0,332.50000000000006,0.0,0.0
300,L23,1,1,0,0,336.66666666666663,150.0,0.0
300,L24,1,1,0,0,215.0,0.0,0.0
300,L25,1,1,0,0,239.99999999999991,0.0,0.0
300,L26,1,1,0,0,308.33333333333326,150.0,0.0
300,L261,1,1,0,0,263.33333333333326,90.0,0.0
300,L262,1,1,0,1,328.33333333333326,30.0,10.0
300,L27,1,1,0,1,622.5000000000002,30.0,10.0
300,L28,1,1,0,0,248.33333333333326,90.0,0.0
300,L29,1,1,0,0,71.66666666666666,0.0,0.0
300,L3,2,1,2,0,708.3333333333335,120.0,20.0
300,L30,1,1,0,1,454.99999999999994,120.0,10.0
300,L33,1,1,0,0,206.66666666666666,0.0,0.0
300,L332,1,1,0,0,0.0,0.0,0.0
300,L35,1,1,0,0,125.0,0.0,0.0
300,L36,1,1,0,0,308.3333333333333,120.0,0.0
300,L38,1,1,0,0,133.33333333333331,90.0,15.0
300,L39,1,1,0,0,131.66666666666666,0.0,0.0
300,L4,3,1,1,0,1053.3333333333335,60.0,10.0
300,L40,1,1,0,0,0.0,0.0,0.0
300,L41,1,1,0,0,0.0,0.0,0.0
300,L43,1,1,0,0,289.16666666666663,30.0,0.0
300,L44,1,1,0,0,183.33333333333331,90.0,0.0
300,L441,1,1,0,0,295.83333333333326,210.0,0.0
300,L45,1,1,0,0,140.0,0.0,0.0
300,L5,1,1,0,2,834.1666666666672,0.0,35.0
300,L6,5,1,3,4,1178.3333333333333,60.0,70.0
300,L66,5,1,0,2,1577.500000000001,0.0,20.0
300,L7,3,1,1,1,788.3333333333333,30.0,50.0
300,L9,5,1,9,3,1066.6666666666665,30.0,165.0
300,251,1,1,0,0,239.99999999999991,0.0,0.0
300,BRT1,0,0,0,0,0.0,0.0,0.0
360,L1,7,0,3,0,2778.3333333333344,810.0,30.0
360,L10,4,1,1,0,1736.6666666666674,90.0,40.0
360,L11,8,0,2,0,2323.333333333334,90.0,50.0
360,L12,1,1,1,0,945.0000000000006,180.0,10.0
360,L13,4,1,1,2,1080.000000000001,120.0,60.0
360,L14,4,0,0,0,1608.333333333334,90.0,15.0
360,L15,1,2,0,0,1584.999999999999,330.0,0.0
360,L16,4,1,1,0,1376.6666666666665,330.0,100.0
360,L17,1,2,0,0,979.9999999999999,180.0,30.0
360,L18,7,1,0,0,1263.333333333334,90.0,15.0
360,L19,2,0,0,0,1149.9999999999998,270.0,15.0
360,L2,1,1,0,0,1430.0,0.0,120.0
360,L20,5,1,4,1,1085.0,0.0,95.0
360,L21,1,1,0,1,481.6666666666666,0.0,40.0
360,L22,1,1,0,0,397.50000000000006,0.0,0.0
360,L23,1,1,0,0,401.66666666666663,150.0,0.0
360,L24,1,1,0,0,260.0,0.0,0.0
360,L25,1,1,0,0,239.99999999999991,0.0,0.0
360,L26,1,1,0,0,328.33333333333326,150.0,0.0
360,L261,1,1,0,0,263.33333333333326,90.0,0.0
360,L262,1,1,0,2,348.33333333333326,30.0,20.0
360,L27,1,1,0,1,782.5000000000002,30.0,10.0
360,L28,1,1,0,0,248.33333333333326,90.0,0.0
360,L29,1,1,0,0,86.66666666666666,0.0,0.0
360,L3,2,1,2,0,793.3333333333335,150.0,20.0
360,L30,1,1,0,1,613.3333333333335,150.0,10.0
360,L33,1,1,0,0,249.99999999999994,0.0,0.0
360,L332,1,1,0,0,0.0,0.0,0.0
360,L35,1,1,0,0,184.99999999999991,0.0,0.0
360,L36,1,1,0,0,758.3333333333335,120.0,0.0
360,L38,1,1,0,0,133.33333333333331,90.0,15.0
360,L39,1,1,0,0,131.66666666666666,0.0,0.0
360,L4,2,2,1,0,1306.6666666666667,60.0,10.0
360,L40,1,1,0,0,0.0,0.0,0.0
360,L41,1,1,0,0,0.0,0.0,0.0
360,L43,1,1,0,0,289.16666666666663,30.0,0.0
360,L44,1,1,0,0,183.33333333333331,90.0,0.0
360,L441,1,1,0,0,362.49999999999994,240.0,0.0
360,L45,1,1,0,0,140.0,0.0,0.0
360,L5,1,1,0,2,979.1666666666672,0.0,35.0
360,L6,5,1,4,2,1648.333333333333,90.0,90.0
360,L66,5,1,1,1,2008.3333333333344,30.0,35.0
360,L7,3,1,4,1,958.3333333333333,30.0,80.0
360,L9,5,1,13,3,1308.333333333333,60.0,220.0
360,251,1,1,0,0,239.99999999999991,0.0,0.0
360,BRT1,0,0,0,0,0.0,0.0,0.0
420,L1,6,1,2,1,3510.0,960.0,45.0
420,L10,4,1,2,0,1948.3333333333344,120.0,50.0
420,L11,7,1,6,4,3001.6666666666674,180.0,160.0
420,L12,1,1,1,0,1190.0000000000002,180.0,10.0
420,L13,4,1,1,2,1508.3333333333335,150.0,60.0
420,L14,3,1,0,1,1905.0000000000005,90.0,25.0
420,L15,2,1,0,0,1911.6666666666652,420.0,0.0
420,L16,4,1,3,0,1564.9999999999998,420.0,120.0
420,L17,2,1,1,0,1115.0,180.0,40.0
420,L18,7,1,2,0,1705.0000000000007,150.0,50.0
420,L19,1,1,0,0,1314.9999999999998,360.0,15.0
420,L2,1,1,0,3,1751.6666666666656,0.0,150.0
420,L20,5,1,6,0,1360.0000000000005,0.0,135.0
420,L21,1,1,1,3,536.6666666666665,0.0,70.0
420,L22,1,1,0,2,442.50000000000006,0.0,20.0
420,L23,1,1,0,0,426.66666666666663,180.0,0.0
420,L24,1,1,0,0,300.0,0.0,0.0
420,L25,1,1,0,0,306.6666666666666,0.0,0.0
420,L26,1,1,0,1,466.6666666666665,150.0,10.0
420,L261,1,1,0,0,263.33333333333326,90.0,0.0
420,L262,1,1,0,2,493.33333333333314,30.0,50.0
420,L27,1,1,0,1,930.8333333333339,60.0,10.0
420,L28,1,1,0,0,248.33333333333326,90.0,0.0
420,L29,1,1,0,0,86.66666666666666,0.0,0.0
420,L3,2,1,2,5,873.3333333333335,150.0,70.0
420,L30,1,1,0,1,693.3333333333335,210.0,10.0
420,L33,1,1,0,0,291.66666666666663,0.0,0.0
420,L332,1,1,0,0,0.0,0.0,0.0
420,L35,1,1,0,0,291.6666666666666,0.0,0.0
420,L36,1,1,0,0,768.3333333333335,120.0,0.0
420,L38,1,1,0,0,133.33333333333331,90.0,15.0
420,L39,1,1,0,0,131.66666666666666,0.0,0.0
420,L4,2,2,0,0,1426.6666666666667,120.0,15.0
420,L40,1,1,0,0,0.0,0.0,0.0
420,L41,1,1,0,0,0.0,0.0,0.0
420,L43,1,1,0,0,289.16666666666663,30.0,0.0
420,L44,1,1,0,0,183.33333333333331,90.0,0.0
420,L441,1,1,0,0,517.5,240.0,0.0
420,L45,1,1,0,0,160.0,0.0,0.0
420,L5,1,1,3,0,1109.166666666667,0.0,75.0
420,L6,5,1,6,4,2186.666666666666,210.0,130.0
420,L66,5,1,1,2,2424.1666666666683,30.0,60.0
420,L7,3,1,5,1,1279.9999999999998,90.0,105.0
420,L9,5,1,15,1,1739.1666666666665,120.0,265.0
420,251,1,1,0,0,239.99999999999991,0.0,0.0
420,BRT1,0,0,0,0,0.0,0.0,0.0
480,L1,5,2,0,2,4211.666666666666,1260.0,65.0
480,L10,4,1,3,2,2228.333333333334,150.0,80.0
480,L11,5,3,9,7,3813.3333333333335,240.0,235.0
480,L12,1,1,0,0,1415.0,330.0,15.0
480,L13,4,1,3,2,1873.3333333333326,210.0,80.0
480,L14,3,1,0,4,2111.666666666667,150.0,55.0
480,L15,1,2,0,0,2231.6666666666642,450.0,0.0
480,L16,4,1,3,0,1723.3333333333333,480.0,120.0
480,L17,2,1,1,0,1348.3333333333333,270.0,40.0
480,L18,7,1,1,1,2146.6666666666674,180.0,65.0
480,L19,1,1,0,0,1577.499999999999,390.0,15.0
480,L2,1,1,0,3,2186.6666666666656,0.0,150.0
480,L20,5,1,8,2,1628.3333333333335,30.0,175.0
480,L21,1,1,5,3,556.6666666666665,0.0,110.0
480,L22,1,1,0,1,544.1666666666667,0.0,25.0
480,L23,1,1,0,2,431.66666666666663,210.0,20.0
480,L24,1,1,0,0,350.0,0.0,0.0
480,L25,1,1,0,0,356.6666666666666,0.0,0.0
480,L26,1,1,0,0,593.3333333333333,210.0,15.0
480,L261,1,1,0,0,263.33333333333326,90.0,0.0
480,L262,1,1,0,0,593.3333333333333,120.0,60.0
480,L27,1,1,0,0,1059.166666666667,90.0,15.0
480,L28,1,1,0,0,248.33333333333326,90.0,0.0
480,L29,1,1,0,1,86.66666666666666,0.0,10.0
480,L3,2,1,1,5,918.3333333333335,150.0,90.0
480,L30,1,1,0,0,760.0000000000002,210.0,15.0
480,L33,1,1,0,0,344.99999999999994,0.0,0.0
480,L332,1,1,0,0,0.0,0.0,0.0
480,L35,1,1,0,0,420.0,0.0,0.0
480,L36,1,1,0,4,778.3333333333335,120.0,40.0
480,L38,1,1,0,0,133.33333333333331,90.0,15.0
480,L39,1,1,0,0,131.66666666666666,0.0,0.0
480,L4,1,3,0,2,1700.0000000000005,150.0,35.0
480,L40,1,1,0,0,0.0,0.0,0.0
480,L41,1,1,0,0,0.0,0.0,0.0
480,L43,1,1,0,0,289.16666666666663,30.0,0.0
480,L44,1,1,0,0,263.3333333333333,120.0,0.0
480,L441,1,1,0,0,644.1666666666669,270.0,0.0
480,L45,1,1,0,0,210.0,0.0,0.0
480,L5,1,1,3,2,1247.5,0.0,95.0
480,L6,5,1,8,6,2810.8333333333326,240.0,200.0
480,L66,4,2,2,5,2760.0000000000014,30.0,100.0
480,L7,3,1,6,3,1391.6666666666665,90.0,135.0
480,L9,5,1,16,1,2169.1666666666665,180.0,305.0
480,251,1,1,0,0,286.6666666666666,0.0,0.0
480,BRT1,0,0,0,0,0.0,0.0,0.0
540,L1,4,3,1,2,4918.333333333331,1500.0,75.0
540,L10,3,2,2,5,2415.000000000001,180.0,145.0
540,L11,4,4,8,9,4649.999999999999,300.0,260.0
540,L12,1,1,0,0,1678.3333333333328,330.0,15.0
540,L13,4,1,4,2,2234.999999999999,240.0,120.0
540,L14,2,2,0,2,2346.6666666666665,150.0,65.0
540,L15,1,2,0,1,2579.9999999999973,600.0,10.0
540,L16,3,2,2,2,1866.6666666666667,600.0,145.0
540,L17,1,2,1,1,1483.333333333333,300.0,50.0
540,L18,7,1,5,1,2568.333333333334,210.0,105.0
540,L19,1,1,0,0,1742.4999999999986,420.0,15.0
540,L2,1,1,0,3,2493.333333333334,0.0,150.0
540,L20,5,1,9,4,1994.9999999999998,30.0,235.0
540,L21,1,1,5,2,576.6666666666665,0.0,115.0
540,L22,1,1,0,1,695.8333333333336,0.0,25.0
540,L23,1,1,0,2,529.9999999999999,240.0,35.0
540,L24,1,1,0,0,481.6666666666667,0.0,0.0
540,L25,1,1,0,0,421.6666666666666,0.0,0.0
540,L26,1,1,0,0,681.6666666666667,270.0,15.0
540,L261,1,1,0,0,278.33333333333326,90.0,0.0
540,L262,1,1,0,0,711.6666666666667,150.0,60.0
540,L27,1,1,0,0,1152.5,90.0,15.0
540,L28,1,1,0,0,248.33333333333326,90.0,0.0
540,L29,2,0,0,0,146.66666666666666,0.0,30.0
540,L3,2,1,1,5,953.3333333333335,180.0,90.0
540,L30,1,1,1,0,825.0000000000002,240.0,25.0
540,L33,1,1,0,0,418.33333333333326,0.0,0.0
540,L332,1,1,0,0,0.0,0.0,0.0
540,L35,1,1,0,0,445.0,0.0,0.0
540,L36,1,1,0,4,831.6666666666669,150.0,40.0
540,L38,1,1,0,0,133.33333333333331,90.0,15.0
540,L39,1,1,0,0,131.66666666666666,0.0,0.0
540,L4,1,3,0,1,2005.0,150.0,40.0
540,L40,1,1,0,0,0.0,0.0,0.0
540,L41,1,1,0,0,0.0,0.0,0.0
540,L43,1,1,0,0,289.16666666666663,30.0,0.0
540,L44,1,1,0,1,273.3333333333333,150.0,10.0
540,L441,1,1,0,0,679.166666666667,330.0,0.0
540,L45,1,1,0,0,291.6666666666667,0.0,0.0
540,L5,1,1,3,5,1367.4999999999995,0.0,140.0
540,L6,5,1,10,6,3242.4999999999986,390.0,220.0
540,L66,4,2,2,7,3023.333333333335,30.0,135.0
540,L7,3,1,7,1,1731.666666666666,150.0,170.0
540,L9,5,1,15,1,2662.499999999999,210.0,340.0
540,251,1,1,0,0,356.6666666666666,0.0,0.0
540,BRT1,0,0,0,0,0.0,0.0,0.0
600,L1,3,4,2,2,5538.33333333333,1650.0,85.0
600,L10,3,2,1,6,2641.6666666666674,180.0,190.0
600,L11,3,5,5,11,5266.666666666666,360.0,310.0
600,L12,1,1,0,0,1794.999999999999,390.0,15.0
600,L13,4,1,4,2,2699.166666666665,330.0,120.0
600,L14,2,2,0,4,2608.333333333333,180.0,85.0
600,L15,1,2,0,1,3076.6666666666647,690.0,10.0
600,L16,2,3,2,2,2001.6666666666665,660.0,145.0
600,L17,1,2,1,3,1533.333333333333,300.0,85.0
600,L18,8,0,10,0,3128.333333333334,270.0,175.0
600,L19,1,1,0,0,1884.1666666666652,450.0,15.0
600,L2,1,1,0,2,2548.333333333334,0.0,155.0
600,L20,5,1,8,4,2284.9999999999995,30.0,270.0
600,L21,1,1,5,2,633.3333333333333,0.0,145.0
600,L22,1,1,0,0,884.166666666667,0.0,30.0
600,L23,1,1,0,0,688.3333333333335,270.0,45.0
600,L24,1,1,0,0,526.6666666666667,0.0,0.0
600,L25,1,1,0,0,518.3333333333331,0.0,0.0
600,L26,1,1,0,0,768.3333333333336,330.0,15.0
600,L261,1,1,0,0,293.33333333333326,90.0,0.0
600,L262,1,1,0,0,783.3333333333336,180.0,60.0
600,L27,1,1,2,0,1299.9999999999995,90.0,50.0
600,L28,1,1,0,0,288.33333333333326,90.0,0.0
600,L29,2,0,0,0,208.33333333333334,0.0,30.0
600,L3,2,1,1,5,1107.5000000000002,240.0,90.0
600,L30,1,1,1,0,993.3333333333335,270.0,25.0
600,L33,1,1,0,0,526.6666666666666,30.0,0.0
600,L332,0,2,0,0,0.0,0.0,0.0
600,L35,1,1,0,0,475.0,0.0,0.0
600,L36,1,1,0,3,903.3333333333337,150.0,45.0
600,L38,1,1,0,0,133.33333333333331,90.0,15.0
600,L39,1,1,0,0,131.66666666666666,0.0,0.0
600,L4,2,2,0,0,2203.333333333333,180.0,45.0
600,L40,1,1,0,0,0.0,0.0,0.0
600,L41,1,1,0,0,0.0,0.0,0.0
600,L43,1,1,0,0,289.16666666666663,30.0,0.0
600,L44,1,1,0,1,428.33333333333314,180.0,10.0
